6200,第一興商(7458),2025/09/04 06:41,7458,(木),第一興商 【200株】ｶﾗｵｹ､飲食店割引券 5000円分(利1.5%) 現\1704 @@　昼パス
1400,新東工業(6339),2025/09/04 06:41,6339,(木),新東工業 【継続】1年でｸｵｶｰﾄﾞ1000円分(利1.%) 現\975 @@　　昼パス
8800,ＶＴホールディングス(7593),2025/09/04 06:42,7593,(木),VTﾎ ｷｰﾊﾟｰLABO割引等優待券(100株)(利0.%) 現\489 @@
8100,近鉄グループホールディングス(9041),2025/09/04 06:42,9041,(木),近鉄ｸﾞﾙｰﾌﾟﾎｰﾙﾃﾞｨ 近畿日本鉄道線沿線乗車券乗車券4枚等(利0.%) 現\2985 @@
900,ＡＯＫＩホールディングス(8214),2025/09/04 06:42,8214,(木),AOKIﾎｰﾙﾃﾞｨﾝｸﾞ 自社20%割引券等(利0.%) 現\1813 @@
0,ゼビオホールディングス(8281),2025/09/04 06:42,8281,(木),ｾﾞﾋﾞｵﾎｰﾙﾃﾞｨﾝｸﾞｽ ｾﾞﾋﾞｵｸﾞﾙｰﾌﾟ20%割引券他(利0.%) 現\1117 @@
4000,ワタミ(7522),2025/09/04 06:43,7522,(木),ﾜﾀﾐ 食事券500円分8枚(1日1人1枚まで利用可)(利4.%) 現\1010 @@
2200,エイチ・ツー・オーリテイリング(8242),2025/09/04 06:43,8242,(木),ｴｲﾁ･ﾂｰ･ｵｰ    ﾘ 阪急阪神百貨店や食品ｽｰﾊﾟｰ割引米から選択(利0.9%) 現\2136 @@
0,ヤマダホールディングス(9831),2025/09/04 06:43,9831,(木),ﾔﾏﾀﾞﾎｰﾙﾃﾞｨﾝｸﾞｽ 9月:買物券 500円分2枚(1000円毎利用可)(利2.1%) 現\469 @@ 500-1000 昼パス
5100,京阪ホールディングス(9045),2025/09/04 06:43,9045,(木),京阪ﾎｰﾙﾃﾞｨﾝｸﾞｽ 【200株】乗車券3枚他(利0.%) 現\3240 @@
400,イエローハット(9882),2025/09/04 06:44,9882,(木),ｲｴﾛｰﾊｯﾄ 【継続】半年で買物券 3000円分他(20261年)(利1.8%) 現\1672 @@
200,ゼリア新薬工業(4559),2025/09/04 06:44,4559,(木),ｾﾞﾘｱ新薬工業 ﾍﾊﾟﾘｰｾﾞW 10本(利0.%) 現\2030 @@
4300,王将フードサービス(9936),2025/09/04 06:44,9936,(木),王将ﾌｰﾄﾞｻｰﾋﾞｽ 9月:食事券2000円(利0.8%) 現\3860 @@
9000,エイチームホールディングス(3662),2025/09/04 06:44,3662,(木),ｴｲﾁｰﾑ1 @@ 昼パス
0,ｍｅｉｔｏ(2207),2025/09/04 06:45,2207,(木),名糖産業     異名義100= @@
0,グッドコムアセット(3475),2025/09/04 06:45,3475,(木),ｸﾞｯﾄｺﾑｱｾｯﾄ10  500　後場実行 場中無し @@　争奪パス21 !!!
0,ラクーンホールディングス(3031),2025/09/04 06:45,3031,(木),ﾗｸｰﾝ10　 @@
0,新日本製薬(4931),2025/09/04 06:45,4931,(木),新日本製薬 美容ｼﾞｪﾙ4000円相当(2025は6000円相当)(利2.5%) 現\2439 @@
1100,丸文(7537),2025/09/04 06:46,7537,(木),丸文9 @@
0,オリエンタルランド(4661),2025/09/04 06:46,4661,(木),ｵﾘｴﾝﾀﾙ9 @@
0,アサンテ(6073),2025/09/04 06:46,6073,(木),ｱｻﾝﾃ ｷﾞﾌﾄｶｰﾄﾞ 1000円分(利0.6%) 現\1665 @@
0,椿本興業(8052),2025/09/04 06:46,8052,(木),椿本9 100-200-300 @@ !!!
0,魚力(7596),2025/09/04 06:47,7596,(木),魚力 明太子(300株数の子600株いくら1000株ｶﾆ追加)(利0.8%) 現\2484 @@ 争奪パス19 !!!
0,テクノメディカ(6678),2025/09/04 06:47,6678,(木),ﾃｸﾉﾒﾃﾞｨｶ ｺｼﾋｶﾘ2kg(利0.5%) 現\1985 @@ !!!
0,キューブシステム(2335),2025/09/04 08:15,2335,(木),ｷｭｰﾌﾞｼｽﾃﾑ9 200 @@ 　場中無し 追加200
0,紀文食品(2933),2025/09/04 08:16,2933,(木),紀文食品 【300株】自社製品3000円相当(利0.9%) 現\1140 @@
4500,ＷＤＢホールディングス(2475),2025/09/04 08:16,2475,(木),WDB 【記念】2025.9と2026.3のみｸｵｶｰﾄﾞ1000円分(利0.6%) 現\1743 @@
3600,ダイコク電機(6430),2025/09/04 08:16,6430,(木),ﾀﾞｲｺｸ電機 ｸｵｶ1000円分､箱根ｶﾞﾗｽの森ﾍﾟｱ入場券(利1.8%) 現\2600 @@
3600,日本空調サービス(4658),2025/09/04 08:16,4658,(木),日本空調ｻｰﾋﾞｽ ｸｵｶｰﾄﾞ1000円(利0.8%) 現\1298 @@
800,朝日放送グループホールディングス(9405),2025/09/04 08:17,9405,(木),朝日放送ｸﾞﾙｰﾌﾟﾎｰﾙ 9月:番組特製ｸｵｶｰﾄﾞ500円分(利0.7%) 現\729 @@
3900,トリドールホールディングス(3397),2025/09/04 08:17,3397,(木),ﾄﾘﾄﾞｰﾙﾎｰﾙﾃﾞｨﾝ 電子食事券 3000円分(200株推奨)(利0.6%) 現\5056 @@
3600,大豊建設(1822),2025/09/04 08:17,1822,(木),大豊建設 ｸｵｶｰﾄﾞ500円(利0.6%) 現\839 @@
7600,たけびし(7510),2025/09/04 08:17,7510,(木),たけびし ｸｵｶｰﾄﾞ 1000円分(利0.5%) 現\1956 @@
0,システムリサーチ(3771),2025/09/04 08:18,3771,(木),ｼｽﾃﾑﾘｻｰﾁ ｸｵｶｰﾄﾞ 1000円分(利0.5%) 現\2086 @
0,ＴＯＫＡＩホールディングス(3167),2025/09/04 08:18,3167,(木),TOKAIﾎｰﾙﾃﾞｨﾝ ｸｵｶ500円分(300株同利)orTLC1000P他(利1.%) 現\1056 @@
6400,第一興商(7458),2025/09/04 08:18,7458,(木),第一興商 【200株】ｶﾗｵｹ､飲食店割引券 5000円分(利1.5%) 現\1704 @@　昼パス
1500,新東工業(6339),2025/09/04 08:18,6339,(木),新東工業 【継続】1年でｸｵｶｰﾄﾞ1000円分(利1.%) 現\975 @@　　昼パス
3600,ＶＴホールディングス(7593),2025/09/04 08:19,7593,(木),VTﾎ ｷｰﾊﾟｰLABO割引等優待券(100株)(利0.%) 現\489 @@
3000,近鉄グループホールディングス(9041),2025/09/04 08:19,9041,(木),近鉄ｸﾞﾙｰﾌﾟﾎｰﾙﾃﾞｨ 近畿日本鉄道線沿線乗車券乗車券4枚等(利0.%) 現\2985 @@
900,ＡＯＫＩホールディングス(8214),2025/09/04 08:19,8214,(木),AOKIﾎｰﾙﾃﾞｨﾝｸﾞ 自社20%割引券等(利0.%) 現\1813 @@
0,ゼビオホールディングス(8281),2025/09/04 08:19,8281,(木),ｾﾞﾋﾞｵﾎｰﾙﾃﾞｨﾝｸﾞｽ ｾﾞﾋﾞｵｸﾞﾙｰﾌﾟ20%割引券他(利0.%) 現\1117 @@
4000,ワタミ(7522),2025/09/04 08:20,7522,(木),ﾜﾀﾐ 食事券500円分8枚(1日1人1枚まで利用可)(利4.%) 現\1010 @@
2100,エイチ・ツー・オーリテイリング(8242),2025/09/04 08:20,8242,(木),ｴｲﾁ･ﾂｰ･ｵｰ    ﾘ 阪急阪神百貨店や食品ｽｰﾊﾟｰ割引米から選択(利0.9%) 現\2136 @@
0,ヤマダホールディングス(9831),2025/09/04 08:20,9831,(木),ﾔﾏﾀﾞﾎｰﾙﾃﾞｨﾝｸﾞｽ 9月:買物券 500円分2枚(1000円毎利用可)(利2.1%) 現\469 @@ 500-1000 昼パス
5300,京阪ホールディングス(9045),2025/09/04 08:20,9045,(木),京阪ﾎｰﾙﾃﾞｨﾝｸﾞｽ 【200株】乗車券3枚他(利0.%) 現\3240 @@
1000,イエローハット(9882),2025/09/04 08:21,9882,(木),ｲｴﾛｰﾊｯﾄ 【継続】半年で買物券 3000円分他(20261年)(利1.8%) 現\1672 @@
0,ゼリア新薬工業(4559),2025/09/04 08:21,4559,(木),ｾﾞﾘｱ新薬工業 ﾍﾊﾟﾘｰｾﾞW 10本(利0.%) 現\2030 @@
3700,王将フードサービス(9936),2025/09/04 08:21,9936,(木),王将ﾌｰﾄﾞｻｰﾋﾞｽ 9月:食事券2000円(利0.8%) 現\3860 @@
4000,エイチームホールディングス(3662),2025/09/04 08:21,3662,(木),ｴｲﾁｰﾑ1 @@ 昼パス
0,ｍｅｉｔｏ(2207),2025/09/04 08:22,2207,(木),名糖産業     異名義100= @@
0,グッドコムアセット(3475),2025/09/04 08:22,3475,(木),ｸﾞｯﾄｺﾑｱｾｯﾄ10  500　後場実行 場中無し @@　争奪パス21 !!!
0,ラクーンホールディングス(3031),2025/09/04 08:22,3031,(木),ﾗｸｰﾝ10　 @@
0,新日本製薬(4931),2025/09/04 08:22,4931,(木),新日本製薬 美容ｼﾞｪﾙ4000円相当(2025は6000円相当)(利2.5%) 現\2439 @@
0,丸文(7537),2025/09/04 08:23,7537,(木),丸文9 @@
6400,オリエンタルランド(4661),2025/09/04 08:23,4661,(木),ｵﾘｴﾝﾀﾙ9 @@
0,アサンテ(6073),2025/09/04 08:23,6073,(木),ｱｻﾝﾃ ｷﾞﾌﾄｶｰﾄﾞ 1000円分(利0.6%) 現\1665 @@
0,椿本興業(8052),2025/09/04 08:23,8052,(木),椿本9 100-200-300 @@ !!!
0,過大アクセス(在庫チェック時),2025/09/04 08:24,7596,(木),魚力 明太子(300株数の子600株いくら1000株ｶﾆ追加)(利0.8%) 現\2484 @@ 争奪パス19 !!!
0,テクノメディカ(6678),2025/09/04 08:24,6678,(木),ﾃｸﾉﾒﾃﾞｨｶ ｺｼﾋｶﾘ2kg(利0.5%) 現\1985 @@ !!!
0,キューブシステム(2335),2025/09/04 10:40,2335,(木),ｷｭｰﾌﾞｼｽﾃﾑ9 200 @@ 　場中無し 追加200
0,紀文食品(2933),2025/09/04 10:40,2933,(木),紀文食品 【300株】自社製品3000円相当(利0.9%) 現\1140 @@
4300,ＷＤＢホールディングス(2475),2025/09/04 10:40,2475,(木),WDB 【記念】2025.9と2026.3のみｸｵｶｰﾄﾞ1000円分(利0.6%) 現\1743 @@
3200,ダイコク電機(6430),2025/09/04 10:41,6430,(木),ﾀﾞｲｺｸ電機 ｸｵｶ1000円分､箱根ｶﾞﾗｽの森ﾍﾟｱ入場券(利1.8%) 現\2600 @@
6400,日本空調サービス(4658),2025/09/04 10:41,4658,(木),日本空調ｻｰﾋﾞｽ ｸｵｶｰﾄﾞ1000円(利0.8%) 現\1298 @@
4700,朝日放送グループホールディングス(9405),2025/09/04 10:41,9405,(木),朝日放送ｸﾞﾙｰﾌﾟﾎｰﾙ 9月:番組特製ｸｵｶｰﾄﾞ500円分(利0.7%) 現\729 @@
4900,トリドールホールディングス(3397),2025/09/04 10:41,3397,(木),ﾄﾘﾄﾞｰﾙﾎｰﾙﾃﾞｨﾝ 電子食事券 3000円分(200株推奨)(利0.6%) 現\5056 @@
3400,大豊建設(1822),2025/09/04 10:42,1822,(木),大豊建設 ｸｵｶｰﾄﾞ500円(利0.6%) 現\839 @@
3600,たけびし(7510),2025/09/04 10:42,7510,(木),たけびし ｸｵｶｰﾄﾞ 1000円分(利0.5%) 現\1956 @@
1900,システムリサーチ(3771),2025/09/04 10:42,3771,(木),ｼｽﾃﾑﾘｻｰﾁ ｸｵｶｰﾄﾞ 1000円分(利0.5%) 現\2086 @
7700,ＴＯＫＡＩホールディングス(3167),2025/09/04 10:42,3167,(木),TOKAIﾎｰﾙﾃﾞｨﾝ ｸｵｶ500円分(300株同利)orTLC1000P他(利1.%) 現\1056 @@
3000,第一興商(7458),2025/09/04 10:43,7458,(木),第一興商 【200株】ｶﾗｵｹ､飲食店割引券 5000円分(利1.5%) 現\1704 @@　昼パス
1400,新東工業(6339),2025/09/04 10:43,6339,(木),新東工業 【継続】1年でｸｵｶｰﾄﾞ1000円分(利1.%) 現\975 @@　　昼パス
3400,ＶＴホールディングス(7593),2025/09/04 10:43,7593,(木),VTﾎ ｷｰﾊﾟｰLABO割引等優待券(100株)(利0.%) 現\489 @@
2600,近鉄グループホールディングス(9041),2025/09/04 10:43,9041,(木),近鉄ｸﾞﾙｰﾌﾟﾎｰﾙﾃﾞｨ 近畿日本鉄道線沿線乗車券乗車券4枚等(利0.%) 現\2985 @@
2900,ＡＯＫＩホールディングス(8214),2025/09/04 10:44,8214,(木),AOKIﾎｰﾙﾃﾞｨﾝｸﾞ 自社20%割引券等(利0.%) 現\1813 @@
5100,ゼビオホールディングス(8281),2025/09/04 10:44,8281,(木),ｾﾞﾋﾞｵﾎｰﾙﾃﾞｨﾝｸﾞｽ ｾﾞﾋﾞｵｸﾞﾙｰﾌﾟ20%割引券他(利0.%) 現\1117 @@
2000,ワタミ(7522),2025/09/04 10:44,7522,(木),ﾜﾀﾐ 食事券500円分8枚(1日1人1枚まで利用可)(利4.%) 現\1010 @@
1900,エイチ・ツー・オーリテイリング(8242),2025/09/04 10:44,8242,(木),ｴｲﾁ･ﾂｰ･ｵｰ    ﾘ 阪急阪神百貨店や食品ｽｰﾊﾟｰ割引米から選択(利0.9%) 現\2136 @@
4500,ヤマダホールディングス(9831),2025/09/04 10:45,9831,(木),ﾔﾏﾀﾞﾎｰﾙﾃﾞｨﾝｸﾞｽ 9月:買物券 500円分2枚(1000円毎利用可)(利2.1%) 現\469 @@ 500-1000 昼パス
5300,京阪ホールディングス(9045),2025/09/04 10:45,9045,(木),京阪ﾎｰﾙﾃﾞｨﾝｸﾞｽ 【200株】乗車券3枚他(利0.%) 現\3240 @@
1100,イエローハット(9882),2025/09/04 10:45,9882,(木),ｲｴﾛｰﾊｯﾄ 【継続】半年で買物券 3000円分他(20261年)(利1.8%) 現\1672 @@
4900,ゼリア新薬工業(4559),2025/09/04 10:45,4559,(木),ｾﾞﾘｱ新薬工業 ﾍﾊﾟﾘｰｾﾞW 10本(利0.%) 現\2030 @@
4500,王将フードサービス(9936),2025/09/04 10:46,9936,(木),王将ﾌｰﾄﾞｻｰﾋﾞｽ 9月:食事券2000円(利0.8%) 現\3860 @@
4900,エイチームホールディングス(3662),2025/09/04 10:46,3662,(木),ｴｲﾁｰﾑ1 @@ 昼パス
0,ｍｅｉｔｏ(2207),2025/09/04 10:46,2207,(木),名糖産業     異名義100= @@
0,グッドコムアセット(3475),2025/09/04 10:46,3475,(木),ｸﾞｯﾄｺﾑｱｾｯﾄ10  500　後場実行 場中無し @@　争奪パス21 !!!
0,ラクーンホールディングス(3031),2025/09/04 10:47,3031,(木),ﾗｸｰﾝ10　 @@
0,新日本製薬(4931),2025/09/04 10:47,4931,(木),新日本製薬 美容ｼﾞｪﾙ4000円相当(2025は6000円相当)(利2.5%) 現\2439 @@
3000,丸文(7537),2025/09/04 10:47,7537,(木),丸文9 @@
2800,オリエンタルランド(4661),2025/09/04 10:47,4661,(木),ｵﾘｴﾝﾀﾙ9 @@
0,アサンテ(6073),2025/09/04 10:48,6073,(木),ｱｻﾝﾃ ｷﾞﾌﾄｶｰﾄﾞ 1000円分(利0.6%) 現\1665 @@
0,椿本興業(8052),2025/09/04 10:48,8052,(木),椿本9 100-200-300 @@ !!!
0,魚力(7596),2025/09/04 10:48,7596,(木),魚力 明太子(300株数の子600株いくら1000株ｶﾆ追加)(利0.8%) 現\2484 @@ 争奪パス19 !!!
0,テクノメディカ(6678),2025/09/04 10:48,6678,(木),ﾃｸﾉﾒﾃﾞｨｶ ｺｼﾋｶﾘ2kg(利0.5%) 現\1985 @@ !!!
0,キューブシステム(2335),2025/09/04 12:05,2335,(木),ｷｭｰﾌﾞｼｽﾃﾑ9 200 @@ 　場中無し 追加200
0,紀文食品(2933),2025/09/04 12:05,2933,(木),紀文食品 【300株】自社製品3000円相当(利0.9%) 現\1140 @@
2900,ＷＤＢホールディングス(2475),2025/09/04 12:05,2475,(木),WDB 【記念】2025.9と2026.3のみｸｵｶｰﾄﾞ1000円分(利0.6%) 現\1743 @@
2600,ダイコク電機(6430),2025/09/04 12:06,6430,(木),ﾀﾞｲｺｸ電機 ｸｵｶ1000円分､箱根ｶﾞﾗｽの森ﾍﾟｱ入場券(利1.8%) 現\2600 @@
4900,日本空調サービス(4658),2025/09/04 12:06,4658,(木),日本空調ｻｰﾋﾞｽ ｸｵｶｰﾄﾞ1000円(利0.8%) 現\1298 @@
4800,朝日放送グループホールディングス(9405),2025/09/04 12:06,9405,(木),朝日放送ｸﾞﾙｰﾌﾟﾎｰﾙ 9月:番組特製ｸｵｶｰﾄﾞ500円分(利0.7%) 現\729 @@
2900,トリドールホールディングス(3397),2025/09/04 12:06,3397,(木),ﾄﾘﾄﾞｰﾙﾎｰﾙﾃﾞｨﾝ 電子食事券 3000円分(200株推奨)(利0.6%) 現\5056 @@
3500,大豊建設(1822),2025/09/04 12:07,1822,(木),大豊建設 ｸｵｶｰﾄﾞ500円(利0.6%) 現\839 @@
4000,たけびし(7510),2025/09/04 12:07,7510,(木),たけびし ｸｵｶｰﾄﾞ 1000円分(利0.5%) 現\1956 @@
1700,システムリサーチ(3771),2025/09/04 12:07,3771,(木),ｼｽﾃﾑﾘｻｰﾁ ｸｵｶｰﾄﾞ 1000円分(利0.5%) 現\2086 @
4500,ＴＯＫＡＩホールディングス(3167),2025/09/04 12:07,3167,(木),TOKAIﾎｰﾙﾃﾞｨﾝ ｸｵｶ500円分(300株同利)orTLC1000P他(利1.%) 現\1056 @@
1200,第一興商(7458),2025/09/04 12:08,7458,(木),第一興商 【200株】ｶﾗｵｹ､飲食店割引券 5000円分(利1.5%) 現\1704 @@　昼パス
3600,新東工業(6339),2025/09/04 12:08,6339,(木),新東工業 【継続】1年でｸｵｶｰﾄﾞ1000円分(利1.%) 現\975 @@　　昼パス
3500,ＶＴホールディングス(7593),2025/09/04 12:08,7593,(木),VTﾎ ｷｰﾊﾟｰLABO割引等優待券(100株)(利0.%) 現\489 @@
100,近鉄グループホールディングス(9041),2025/09/04 12:08,9041,(木),近鉄ｸﾞﾙｰﾌﾟﾎｰﾙﾃﾞｨ 近畿日本鉄道線沿線乗車券乗車券4枚等(利0.%) 現\2985 @@
3000,ＡＯＫＩホールディングス(8214),2025/09/04 12:09,8214,(木),AOKIﾎｰﾙﾃﾞｨﾝｸﾞ 自社20%割引券等(利0.%) 現\1813 @@
5000,ゼビオホールディングス(8281),2025/09/04 12:09,8281,(木),ｾﾞﾋﾞｵﾎｰﾙﾃﾞｨﾝｸﾞｽ ｾﾞﾋﾞｵｸﾞﾙｰﾌﾟ20%割引券他(利0.%) 現\1117 @@
2200,ワタミ(7522),2025/09/04 12:09,7522,(木),ﾜﾀﾐ 食事券500円分8枚(1日1人1枚まで利用可)(利4.%) 現\1010 @@
1500,エイチ・ツー・オーリテイリング(8242),2025/09/04 12:10,8242,(木),ｴｲﾁ･ﾂｰ･ｵｰ    ﾘ 阪急阪神百貨店や食品ｽｰﾊﾟｰ割引米から選択(利0.9%) 現\2136 @@
0,ヤマダホールディングス(9831),2025/09/04 12:10,9831,(木),ﾔﾏﾀﾞﾎｰﾙﾃﾞｨﾝｸﾞｽ 9月:買物券 500円分2枚(1000円毎利用可)(利2.1%) 現\469 @@ 500-1000 昼パス
5500,京阪ホールディングス(9045),2025/09/04 12:10,9045,(木),京阪ﾎｰﾙﾃﾞｨﾝｸﾞｽ 【200株】乗車券3枚他(利0.%) 現\3240 @@
900,イエローハット(9882),2025/09/04 12:10,9882,(木),ｲｴﾛｰﾊｯﾄ 【継続】半年で買物券 3000円分他(20261年)(利1.8%) 現\1672 @@
4800,ゼリア新薬工業(4559),2025/09/04 12:11,4559,(木),ｾﾞﾘｱ新薬工業 ﾍﾊﾟﾘｰｾﾞW 10本(利0.%) 現\2030 @@
4100,王将フードサービス(9936),2025/09/04 12:11,9936,(木),王将ﾌｰﾄﾞｻｰﾋﾞｽ 9月:食事券2000円(利0.8%) 現\3860 @@
9100,エイチームホールディングス(3662),2025/09/04 12:11,3662,(木),ｴｲﾁｰﾑ1 @@ 昼パス
0,ｍｅｉｔｏ(2207),2025/09/04 12:11,2207,(木),名糖産業     異名義100= @@
0,グッドコムアセット(3475),2025/09/04 12:12,3475,(木),ｸﾞｯﾄｺﾑｱｾｯﾄ10  500　後場実行 場中無し @@　争奪パス21 !!!
0,ラクーンホールディングス(3031),2025/09/04 12:12,3031,(木),ﾗｸｰﾝ10　 @@
0,新日本製薬(4931),2025/09/04 12:12,4931,(木),新日本製薬 美容ｼﾞｪﾙ4000円相当(2025は6000円相当)(利2.5%) 現\2439 @@
1400,丸文(7537),2025/09/04 12:12,7537,(木),丸文9 @@
1800,オリエンタルランド(4661),2025/09/04 12:13,4661,(木),ｵﾘｴﾝﾀﾙ9 @@
0,アサンテ(6073),2025/09/04 12:13,6073,(木),ｱｻﾝﾃ ｷﾞﾌﾄｶｰﾄﾞ 1000円分(利0.6%) 現\1665 @@
0,過大アクセス(在庫チェック時),2025/09/04 12:13,8052,(木),椿本9 100-200-300 @@ !!!
0,魚力(7596),2025/09/04 12:13,7596,(木),魚力 明太子(300株数の子600株いくら1000株ｶﾆ追加)(利0.8%) 現\2484 @@ 争奪パス19 !!!
0,テクノメディカ(6678),2025/09/04 12:14,6678,(木),ﾃｸﾉﾒﾃﾞｨｶ ｺｼﾋｶﾘ2kg(利0.5%) 現\1985 @@ !!!
0,キューブシステム(2335),2025/09/04 15:31,2335,(木),ｷｭｰﾌﾞｼｽﾃﾑ9 200 @@ 　場中無し 追加200
0,紀文食品(2933),2025/09/04 15:31,2933,(木),紀文食品 【300株】自社製品3000円相当(利0.9%) 現\1140 @@
7200,ＷＤＢホールディングス(2475),2025/09/04 15:32,2475,(木),WDB 【記念】2025.9と2026.3のみｸｵｶｰﾄﾞ1000円分(利0.6%) 現\1743 @@
5900,ダイコク電機(6430),2025/09/04 15:32,6430,(木),ﾀﾞｲｺｸ電機 ｸｵｶ1000円分､箱根ｶﾞﾗｽの森ﾍﾟｱ入場券(利1.8%) 現\2600 @@
6000,日本空調サービス(4658),2025/09/04 15:32,4658,(木),日本空調ｻｰﾋﾞｽ ｸｵｶｰﾄﾞ1000円(利0.8%) 現\1298 @@
5700,朝日放送グループホールディングス(9405),2025/09/04 15:32,9405,(木),朝日放送ｸﾞﾙｰﾌﾟﾎｰﾙ 9月:番組特製ｸｵｶｰﾄﾞ500円分(利0.7%) 現\729 @@
9900,トリドールホールディングス(3397),2025/09/04 15:33,3397,(木),ﾄﾘﾄﾞｰﾙﾎｰﾙﾃﾞｨﾝ 電子食事券 3000円分(200株推奨)(利0.6%) 現\5056 @@
2100,大豊建設(1822),2025/09/04 15:33,1822,(木),大豊建設 ｸｵｶｰﾄﾞ500円(利0.6%) 現\839 @@
4000,たけびし(7510),2025/09/04 15:33,7510,(木),たけびし ｸｵｶｰﾄﾞ 1000円分(利0.5%) 現\1956 @@
6100,システムリサーチ(3771),2025/09/04 15:33,3771,(木),ｼｽﾃﾑﾘｻｰﾁ ｸｵｶｰﾄﾞ 1000円分(利0.5%) 現\2086 @
3800,ＴＯＫＡＩホールディングス(3167),2025/09/04 15:34,3167,(木),TOKAIﾎｰﾙﾃﾞｨﾝ ｸｵｶ500円分(300株同利)orTLC1000P他(利1.%) 現\1056 @@
2200,第一興商(7458),2025/09/04 15:34,7458,(木),第一興商 【200株】ｶﾗｵｹ､飲食店割引券 5000円分(利1.5%) 現\1704 @@　昼パス
5000,新東工業(6339),2025/09/04 15:34,6339,(木),新東工業 【継続】1年でｸｵｶｰﾄﾞ1000円分(利1.%) 現\975 @@　　昼パス
3000,ＶＴホールディングス(7593),2025/09/04 15:34,7593,(木),VTﾎ ｷｰﾊﾟｰLABO割引等優待券(100株)(利0.%) 現\489 @@
4700,近鉄グループホールディングス(9041),2025/09/04 15:35,9041,(木),近鉄ｸﾞﾙｰﾌﾟﾎｰﾙﾃﾞｨ 近畿日本鉄道線沿線乗車券乗車券4枚等(利0.%) 現\2985 @@
2700,ＡＯＫＩホールディングス(8214),2025/09/04 15:35,8214,(木),AOKIﾎｰﾙﾃﾞｨﾝｸﾞ 自社20%割引券等(利0.%) 現\1813 @@
5000,ゼビオホールディングス(8281),2025/09/04 15:35,8281,(木),ｾﾞﾋﾞｵﾎｰﾙﾃﾞｨﾝｸﾞｽ ｾﾞﾋﾞｵｸﾞﾙｰﾌﾟ20%割引券他(利0.%) 現\1117 @@
2200,ワタミ(7522),2025/09/04 15:35,7522,(木),ﾜﾀﾐ 食事券500円分8枚(1日1人1枚まで利用可)(利4.%) 現\1010 @@
1800,エイチ・ツー・オーリテイリング(8242),2025/09/04 15:36,8242,(木),ｴｲﾁ･ﾂｰ･ｵｰ    ﾘ 阪急阪神百貨店や食品ｽｰﾊﾟｰ割引米から選択(利0.9%) 現\2136 @@
5800,ヤマダホールディングス(9831),2025/09/04 15:36,9831,(木),ﾔﾏﾀﾞﾎｰﾙﾃﾞｨﾝｸﾞｽ 9月:買物券 500円分2枚(1000円毎利用可)(利2.1%) 現\469 @@ 500-1000 昼パス
5900,京阪ホールディングス(9045),2025/09/04 15:36,9045,(木),京阪ﾎｰﾙﾃﾞｨﾝｸﾞｽ 【200株】乗車券3枚他(利0.%) 現\3240 @@
1400,イエローハット(9882),2025/09/04 15:36,9882,(木),ｲｴﾛｰﾊｯﾄ 【継続】半年で買物券 3000円分他(20261年)(利1.8%) 現\1672 @@
5200,ゼリア新薬工業(4559),2025/09/04 15:37,4559,(木),ｾﾞﾘｱ新薬工業 ﾍﾊﾟﾘｰｾﾞW 10本(利0.%) 現\2030 @@
3700,王将フードサービス(9936),2025/09/04 15:37,9936,(木),王将ﾌｰﾄﾞｻｰﾋﾞｽ 9月:食事券2000円(利0.8%) 現\3860 @@
5000,エイチームホールディングス(3662),2025/09/04 15:37,3662,(木),ｴｲﾁｰﾑ1 @@ 昼パス
0,ｍｅｉｔｏ(2207),2025/09/04 15:37,2207,(木),名糖産業     異名義100= @@
0,グッドコムアセット(3475),2025/09/04 15:38,3475,(木),ｸﾞｯﾄｺﾑｱｾｯﾄ10  500　後場実行 場中無し @@　争奪パス21 !!!
0,ラクーンホールディングス(3031),2025/09/04 15:38,3031,(木),ﾗｸｰﾝ10　 @@
100,新日本製薬(4931),2025/09/04 15:38,4931,(木),新日本製薬 美容ｼﾞｪﾙ4000円相当(2025は6000円相当)(利2.5%) 現\2439 @@
3500,丸文(7537),2025/09/04 15:38,7537,(木),丸文9 @@
6100,オリエンタルランド(4661),2025/09/04 15:39,4661,(木),ｵﾘｴﾝﾀﾙ9 @@
0,アサンテ(6073),2025/09/04 15:39,6073,(木),ｱｻﾝﾃ ｷﾞﾌﾄｶｰﾄﾞ 1000円分(利0.6%) 現\1665 @@
0,椿本興業(8052),2025/09/04 15:39,8052,(木),椿本9 100-200-300 @@ !!!
0,魚力(7596),2025/09/04 15:40,7596,(木),魚力 明太子(300株数の子600株いくら1000株ｶﾆ追加)(利0.8%) 現\2484 @@ 争奪パス19 !!!
0,テクノメディカ(6678),2025/09/04 15:40,6678,(木),ﾃｸﾉﾒﾃﾞｨｶ ｺｼﾋｶﾘ2kg(利0.5%) 現\1985 @@ !!!
26900,ＷＤＢホールディングス(2475),2025/09/04 16:25,2475,(木),WDB 【記念】2025.9と2026.3のみｸｵｶｰﾄﾞ1000円分(利0.6%) 現\1743 @@
22600,ダイコク電機(6430),2025/09/04 16:25,6430,(木),ﾀﾞｲｺｸ電機 ｸｵｶ1000円分､箱根ｶﾞﾗｽの森ﾍﾟｱ入場券(利1.8%) 現\2600 @@
32300,日本空調サービス(4658),2025/09/04 16:26,4658,(木),日本空調ｻｰﾋﾞｽ ｸｵｶｰﾄﾞ1000円(利0.8%) 現\1298 @@
